,Brand,Color,Storage,Rating,Screen_size,Battery,Price
0,realme,Champion Gold,64,4.6,6.74,5000,"₹10,999"
1,realme,Champion Black,64,,6.74,5000,"₹10,999"
2,vivo,Marine Blue,128,4.4,6.58,5000,"₹13,999"
3,vivo,Glimmer Black,128,4.4,6.58,5000,"₹13,999"
4,vivo,Marine Blue,128,4.3,6.58,5000,"₹15,999"
5,vivo,Aurora Gold,128,4.3,6.58,5000,"₹15,999"
6,vivo,Glimmer Black,128,4.3,6.58,5000,"₹15,999"
7,vivo,Aurora Gold,128,4.4,6.58,5000,"₹12,999"
8,vivo,Glimmer Black,128,4.4,6.58,5000,"₹12,999"
9,vivo,Marine Blue,128,4.4,6.58,5000,"₹12,999"
10,MOTOROLA,Atlantic Green,64,4.2,6.47,5000,"₹11,849"
11,OnePlus,Blue Tide,128,4.4,6.59,5000,"₹17,585"
12,MOTOROLA,Mineral Gray,128,4.1,6.5,5000,"₹11,999"
13,SAMSUNG,Waterfall Blue,128,4.3,6.6,6000,"₹11,999"
14,vivo,Aurora Gold,128,4.4,6.58,5000,"₹13,999"
15,POCO,Power Black,64,4.2,6.58,5000,"₹10,999"
16,APPLE,Midnight,128,4.6,6.1,,"₹68,999"
17,POCO,Power Black,128,4.2,6.58,5000,"₹12,999"
18,MOTOROLA,Frosted Blue,128,4.1,6.55,5000,"₹15,499"
19,SAMSUNG,Light Green,64,4.1,6.5,5000,"₹10,701"
20,SAMSUNG,Dark Blue,64,4.1,6.5,5000,"₹10,701"
21,POCO,Jaguar Black,128,4.1,6.67,5000,"₹18,999"
22,POCO,Cool Blue,128,4.2,6.58,5000,"₹12,999"
23,REDMI,Peppy Purple,128,4.4,6.58,5000,"₹10,999"
24,POCO,Yellow,64,4.2,6.58,5000,"₹10,999"
25,vivo,Nitro Blaze,128,4.4,6.38,4500,"₹20,999"
26,vivo,Nitro Blaze,128,4.4,6.38,4500,"₹18,999"
27,vivo,Velocity Wave,128,4.4,6.38,4500,"₹18,999"
28,SAMSUNG,GOAT Green,128,4.2,6.6,6000,"₹14,990"
29,vivo,Velocity Wave,128,4.4,6.38,4500,"₹20,999"
30,OnePlus,Black Dusk,128,4.4,6.59,5000,"₹17,564"
31,REDMI,Flashy Black,128,4.4,6.58,5000,"₹10,999"
32,APPLE,Purple,128,4.6,6.1,,"₹68,999"
33,POCO,Cool Blue,128,4.2,6.43,5000,"₹13,999"
34,MOTOROLA,Midnight Gray,128,4.1,6.55,5000,"₹15,499"
35,SAMSUNG,Aqua Blue,128,4.3,6.6,5000,"₹16,999"
36,APPLE,Starlight,128,4.6,6.1,,"₹68,999"
37,SAMSUNG,Sunrise Copper,128,4.3,6.6,6000,"₹11,999"
38,SAMSUNG,Copper Blush,128,4.3,6.6,5000,"₹16,999"
39,SAMSUNG,Forest Green,128,4.3,6.6,5000,"₹16,999"
40,MOTOROLA,Nebula Green,256,4.2,6.55,4400,"₹29,999"
41,MOTOROLA,Midnight Gray,128,4.1,,5000,"₹16,499"
42,SAMSUNG,Nightsky Green,64,4.3,6.6,6000,"₹10,999"
43,REDMI,Playful Green,128,4.4,6.58,5000,"₹10,999"
44,MOTOROLA,Midnight Blue,128,3.9,6.5,5000,"₹16,999"
45,POCO,Wildcat Blue,128,4.1,6.67,5000,"₹18,999"
46,SAMSUNG,Sunrise Copper,64,4.3,6.6,6000,"₹10,999"
47,SAMSUNG,,128,4.2,6.6,6000,"₹14,990"
48,realme,Rainforest,128,4.4,6.72,5000,"₹13,999"
49,POCO,Wildcat Blue,128,4.1,6.67,5000,"₹18,999"
50,realme,Rainforest,64,4.3,6.72,5000,"₹11,999"
51,realme,Rainforest,64,4.4,6.72,5000,"₹10,999"
52,SAMSUNG,Sunrise Copper,64,4.3,6.6,6000,"₹10,999"
53,SAMSUNG,Nightsky Green,64,4.3,6.6,6000,"₹10,999"
54,SAMSUNG,Waterfall Blue,64,4.3,6.6,6000,"₹10,999"
55,POCO,Cool Blue,64,4.2,6.58,5000,"₹10,999"
56,MOTOROLA,Lucent White,128,3.9,6.5,5000,"₹16,999"
57,realme,Rainy Night,128,4.4,6.72,5000,"₹13,999"
58,realme,Sunshower,128,4.4,6.72,5000,"₹13,999"
59,realme,Sunshower,64,4.4,6.72,5000,"₹10,999"
60,realme,Rainy Night,64,4.4,6.72,5000,"₹10,999"
61,POCO,Astral Black,256,4.3,6.67,5000,"₹24,999"
62,realme,Dark Matter,128,4.3,6.72,5000,"₹19,999"
63,SAMSUNG,GOAT Green,128,4.2,6.6,6000,"₹14,990"
64,SAMSUNG,Aqua Blue,128,4.3,6.6,5000,"₹16,999"
65,SAMSUNG,OMG Black,128,4.2,6.6,6000,"₹14,990"
66,POCO,Horizon Blue,256,4.3,6.67,5000,"₹24,999"
67,Infinix,Aurora Blue,128,4.2,6.78,6000,"₹13,499"
68,POCO,Supernova Green,128,4.1,6.67,5000,"₹18,999"
69,SAMSUNG,,128,4.2,6.6,6000,"₹14,990"
70,IQOO,Stellar Green,128,4.3,6.68,5000,"₹15,149"
71,APPLE,Midnight,128,4.7,6.1,,"₹59,999"
72,Infinix,Sunset Gold,256,4.2,6.78,5000,"₹15,999"
73,realme,Sunshower,64,4.3,6.72,5000,"₹11,999"
74,realme,Rainy Night,64,4.3,6.72,5000,"₹11,999"
75,POCO,Jaguar Black,256,4.1,6.67,5000,"₹20,999"
76,realme,Hyperspace,128,4.3,6.72,5000,"₹19,999"
77,realme,Hyperspace,128,4.3,6.72,5000,"₹18,999"
78,realme,Nebula Blue,128,4.3,6.72,5000,"₹18,999"
79,realme,Nebula Blue,128,4.3,6.72,5000,"₹19,999"
80,POCO,Yellow,128,4.2,6.43,5000,"₹13,999"
81,POCO,Supernova Green,128,4.1,6.67,5000,"₹18,999"
82,POCO,Yellow,256,4.3,6.67,5000,"₹24,999"
83,Infinix,Aurora Blue,128,4.2,6.78,6000,"₹13,499"
84,REDMI,Lunar Black,64,4.1,6.67,5000,"₹13,999"
85,SAMSUNG,Nightsky Green,128,4.3,6.6,6000,"₹11,999"
86,REDMI,Frosted Green,128,4.1,6.67,5000,"₹18,999"
87,Infinix,Interstellar Blue,128,,6.78,5000,"₹14,999"
88,POCO,Wildcat Blue,256,4.1,6.67,5000,"₹20,999"
89,realme,Dark Matter,128,4.3,6.72,5000,"₹18,999"
90,realme,Prime Black,128,4.3,6.72,5000,"₹13,310"
91,POCO,Supernova Green,256,4.1,6.67,5000,"₹20,999"
92,REDMI,Matte Black,128,4.1,6.67,5000,"₹18,999"
93,realme,Prime Blue,128,4.3,6.72,5000,"₹13,750"
94,Infinix,Aurora Blue,128,4.2,6.78,6000,"₹12,499"
95,APPLE,Blue,128,4.6,6.1,,"₹68,999"
96,REDMI,Sunrise Gold,64,4.1,6.67,5000,"₹13,999"
97,REDMI,Mystique Blue,128,4.1,6.67,5000,"₹18,999"
98,realme,Feather Black,128,4.2,6.74,5000,"₹12,020"
99,REDMI,Frosted Green,128,4,6.67,5000,"₹16,999"
100,REDMI,Mystique Blue,128,4,6.67,5000,"₹16,999"
101,APPLE,Midnight,128,4.7,6.1,,"₹59,999"
102,realme,Sunrise Beige,256,4.3,6.7,5000,"₹24,999"
103,REDMI,Matte Black,256,4.1,6.67,5000,"₹20,999"
104,REDMI,Matte Black,128,4,6.67,5000,"₹16,999"
105,REDMI,Stealth Black,256,4.2,6.6,5080,"₹23,999"
106,IQOO,Stellar Green,128,4.3,6.68,5000,"₹15,149"
107,Google,Charcoal,128,4.3,6.14,4410,"₹27,999"
108,REDMI,Mint Green,128,4.1,6.71,5000,"₹10,699"
109,MOTOROLA,Eclipse Black,256,4.2,6.55,4400,"₹29,999"
110,APPLE,Starlight,128,4.7,6.1,,"₹59,999"
111,REDMI,Mystique Blue,256,4.1,6.67,5000,"₹20,999"
112,realme,Rush Black,64,4.2,6.4,5000,"₹12,499"
113,realme,Astral Black,128,4.3,6.7,5000,"₹23,999"
114,realme,Oasis Green,256,4.3,6.7,5000,"₹29,999"
115,Google,Chalk,128,4.3,6.14,4410,"₹27,999"
116,REDMI,Stardust Purple,128,4.2,6.67,5000,"₹24,999"
117,REDMI,Glacier Blue,128,4.2,6.67,5000,"₹23,999"
118,realme,Night Sea,128,4.4,6.5,5000,"₹10,499"
119,Infinix,Blaster Green,64,4.2,6.6,5000,"₹11,499"
120,Infinix,Blaster Green,64,4.2,6.6,5000,"₹11,499"
121,Infinix,Interstellar Blue,128,4.1,6.78,5000,"₹14,999"
122,REDMI,Glacier Blue,256,4.2,6.67,5000,"₹26,999"
123,realme,Clash White,128,4.3,6.4,5000,"₹15,499"
124,realme,Rush Black,64,4.2,6.4,5000,"₹12,499"
125,REDMI,Stardust Purple,128,4.2,6.67,5000,"₹24,999"
126,APPLE,Green,128,4.7,6.1,,"₹59,999"
127,realme,Astral Black,128,4.3,6.7,5000,"₹23,999"
128,REDMI,Mint Green,128,4.1,6.71,5000,"₹10,699"
129,OnePlus,Sonic Black,128,4.5,6.7,5000,"₹39,870"
130,POCO,Laser Black,128,4.2,6.67,5000,"₹17,999"
131,realme,Oasis Green,256,4.3,6.7,5000,"₹29,999"
132,POCO,Yellow,128,4.2,6.58,5000,"₹12,999"
133,REDMI,Onyx Black,128,4.2,6.67,5000,"₹23,999"
134,realme,Soulful Blue,64,4.5,6.6,5000,"₹14,999"
135,REDMI,Quick Silver,256,4.2,6.6,5080,"₹23,999"
136,SAMSUNG,,128,4.2,6.6,6000,"₹17,890"
137,SAMSUNG,GOAT Green,128,4.2,6.6,6000,"₹13,990"
138,REDMI,Frosted Green,256,4.1,6.67,5000,"₹20,999"
139,realme,Soulful Blue,128,4.3,6.6,5000,"₹16,999"
140,realme,Astral Black,256,4.3,6.7,5000,"₹24,999"
141,realme,Sunrise Beige,128,4.3,6.7,5000,"₹23,999"
142,realme,Night Sea,128,4.4,6.5,5000,"₹10,499"
143,SAMSUNG,Emerald Brown,128,4.2,6.6,6000,"₹17,625"
144,realme,Clash White,64,4.2,6.4,5000,"₹12,499"
145,MOTOROLA,Polar Blue,128,4.1,6.55,5000,"₹15,999"
146,REDMI,Stardust Purple,128,4.2,6.67,5000,"₹23,999"
147,SAMSUNG,Cloud Navy,128,4.2,6.5,4500,"₹27,149"
148,MOTOROLA,Meterorite Grey,128,4.1,6.6,5000,"₹21,499"
149,REDMI,Glacier Blue,128,4.2,6.67,5000,"₹23,999"
150,realme,Sandy Gold,128,4.4,6.5,5000,"₹10,499"
151,realme,Rocking Black,64,4.5,6.6,5000,"₹14,999"
152,realme,Oasis Green,128,4.3,6.7,5000,"₹23,999"
153,Infinix,Snowfall,128,4.1,6.7,5000,"₹15,999"
154,Infinix,Force Black,128,4.1,6.7,5000,"₹15,999"
155,Infinix,Racing Black,64,4.2,6.6,5000,"₹11,499"
156,realme,Steel Black,128,4.3,6.62,5000,"₹24,999"
157,realme,Paper White,128,4.3,6.62,5000,"₹24,999"
158,APPLE,Blue,128,4.7,6.1,,"₹59,999"
159,SAMSUNG,OMG Black,128,4.2,6.6,6000,"₹13,990"
160,realme,Aqua Blue,128,4.4,6.5,5000,"₹10,499"
161,realme,Sunrise Beige,256,4.2,6.7,5000,"₹27,999"
162,OnePlus,Sonic Black,256,4.5,6.7,5000,"₹44,623"
163,SAMSUNG,,128,4.2,6.6,6000,"₹13,990"
164,realme,Astral Black,256,4.3,6.7,5000,"₹29,999"
165,realme,Oasis Green,256,4.3,6.7,5000,"₹27,999"
166,realme,Sunrise Beige,256,4.3,6.7,5000,"₹29,999"
167,realme,Sunrise Beige,256,4.3,6.7,5000,"₹29,999"
168,APPLE,Pink,128,4.7,6.1,,"₹59,999"
169,REDMI,,128,4.1,6.71,5000,"₹10,220"
170,MOTOROLA,Polar Blue,128,4.1,6.55,5000,"₹15,999"
171,realme,Rocking Black,64,4.5,6.6,5000,"₹14,999"
172,REDMI,Frosted Green,256,4.1,6.67,5000,"₹20,999"
173,REDMI,Glacier Blue,128,4.2,6.67,5000,"₹24,999"
174,Infinix,Coral Orange,256,4,6.78,5000,"₹16,999"
175,Infinix,Pearly White,256,4,6.78,5000,"₹16,999"
176,POCO,Snowstorm White,256,4.3,6.67,5000,"₹29,999"
177,OPPO,Glowing Blue,128,4.3,6.56,5000,"₹17,837"
178,APPLE,Starlight,64,4.3,4.7,,"₹32,699"
179,REDMI,Iceberg Blue,256,4.2,6.67,4980,"₹29,999"
180,REDMI,Stardust Purple,256,4.2,6.67,5000,"₹26,999"
181,OPPO,Lake Blue,64,4.3,6.56,5000,"₹12,499"
182,realme,Metallica Gold,128,4.3,6.6,5000,"₹16,999"
183,realme,Rocking Black,128,4.3,6.6,5000,"₹16,999"
184,REDMI,Flashy Black,64,4.3,6.58,5000,"₹10,440"
185,realme,Metallica Gold,64,4.5,6.6,5000,"₹14,999"
186,OnePlus,Gray Shadow,128,4.4,6.7,4500,"₹28,977"
187,REDMI,Lunar Black,128,4.1,6.67,5000,"₹15,999"
188,SAMSUNG,Emerald Brown,128,4.2,6.6,6000,"₹17,625"
189,realme,Feather Black,64,4.3,6.74,5000,"₹10,145"
190,REDMI,Onyx Black,256,4.2,6.67,5000,"₹26,999"
191,SAMSUNG,,128,4.2,6.6,6000,"₹13,990"
192,realme,Feather Black,64,4.3,6.74,5000,"₹10,145"
193,REDMI,,128,4.1,6.71,5000,"₹10,220"
194,MOTOROLA,Meteor Grey,128,4.1,6.55,4020,"₹24,999"
195,SAMSUNG,Emarld Brown,128,4.2,6.6,6000,"₹16,480"
196,vivo,Magic Blue,128,4.4,,4600,"₹32,999"
197,OnePlus,Sonic Black,128,4.5,6.7,5000,"₹39,900"
198,OnePlus,Galactic Silver,128,4.5,6.7,5000,"₹39,944"
199,SAMSUNG,Midnight Blue,128,4.2,6.6,6000,"₹13,990"
200,POCO,Snowstorm White,256,4.3,6.67,5000,"₹29,999"
201,MOTOROLA,Meteorite Grey,128,4.1,6.55,5000,"₹15,999"
202,REDMI,Pacific Blue,128,4.2,6.7,6000,"₹10,999"
203,REDMI,Obsidian Black,256,4.2,6.67,4980,"₹29,999"
204,OnePlus,Forest Green,128,4.3,6.7,5000,"₹30,780"
205,Infinix,Knight Black,128,4.2,6.78,6000,"₹13,499"
206,REDMI,Onyx Black,256,4.2,6.67,5000,"₹26,999"
207,Infinix,Blaster Green,128,4.1,6.6,5000,"₹13,499"
208,realme,Feather Gold,64,4.3,6.74,5000,"₹10,179"
209,REDMI,Phantom Black,64,4.2,6.5,6000,"₹11,478"
210,SAMSUNG,,128,4.2,6.6,6000,"₹16,990"
211,POCO,Steel Blue,64,4.5,6.18,4000,"₹12,299"
212,OPPO,Midnight Black,64,4.3,6.56,5000,"₹12,499"
213,realme,Hyperspace,128,4.4,6.7,5000,"₹23,999"
214,realme,Nebula Blue,128,4.4,6.7,5000,"₹23,999"
215,vivo,Stellar Black,128,4.3,6.51,5000,"₹12,899"
216,OPPO,Sunlight Orange,64,4.3,6.56,5000,"₹12,499"
217,POCO,Carbon Black,256,4.3,6.67,5000,"₹29,999"
218,APPLE,Midnight,64,4.3,4.7,,"₹32,699"
219,REDMI,Playful Green,64,4.3,6.58,5000,"₹10,949"
220,OPPO,Glowing Black,128,4.3,6.56,5000,"₹18,130"
221,SAMSUNG,Midnight Blue,64,4.1,6.5,5000,"₹13,199"
222,Infinix,Knight Black,128,,6.78,6000,"₹13,499"
223,vivo,Stellar Black,128,4.3,6.51,5000,"₹12,899"
224,APPLE,Yellow,128,4.6,6.1,,"₹68,999"
225,realme,Hyperspace,128,4.4,6.7,5000,"₹22,999"
226,realme,Nebula Blue,128,4.4,6.7,5000,"₹22,999"
227,realme,Dark Matter,128,4.4,6.7,5000,"₹22,999"
228,realme,Dark Matter,128,4.4,6.7,5000,"₹23,999"
229,REDMI,Thunder Black,64,4.2,6.58,5000,"₹14,190"
230,REDMI,Thunder Black,128,4.2,6.58,5000,"₹15,248"
231,OnePlus,Gray Shadow,128,4.4,6.7,4500,"₹28,993"
232,REDMI,Iceberg Blue,256,4.2,6.67,4980,"₹32,999"
233,Infinix,Magic Black,128,,6.78,5000,"₹14,999"
234,realme,Prime Blue,64,4.2,6.72,5000,"₹11,505"
235,Infinix,Green Fantasy,128,4.2,6.7,4500,"₹15,999"
236,Infinix,DEEP GRAY,128,4.2,6.7,4500,"₹15,999"
237,vivo,Midday Dream,128,4.3,6.58,5000,"₹18,990"
238,vivo,Mirror Black,128,4.3,6.58,5000,"₹15,716"
239,realme,Oxygen Green,128,4.4,6.5,6000,"₹11,142"
240,realme,Oxygen Green,128,4.4,6.5,6000,"₹11,142"
241,Infinix,Volcanic Grey,256,4.2,6.7,5000,"₹16,999"
242,REDMI,Sporty Orange,128,4.2,6.7,6000,"₹12,465"
243,REDMI,Arctic White,256,4.2,6.67,4980,"₹32,999"
244,OPPO,Lake Blue,64,4.3,6.56,5000,"₹11,895"
245,vivo,Metaverse Green,128,4.3,6.55,5000,"₹14,499"
246,MOTOROLA,Meteorite Grey,64,4.2,6.4,5000,"₹11,999"
247,vivo,Starlit Blue,128,4.3,6.55,5000,"₹14,499"
248,Infinix,Glitter Gold,128,4.2,6.7,4500,"₹15,999"
249,REDMI,Onyx Black,128,4.2,6.67,5000,"₹24,999"
250,MOTOROLA,Atlantic Green,64,4.2,6.47,5000,"₹10,948"
251,realme,Speed Blue,128,4.3,6.6,5000,"₹12,999"
252,OnePlus,Sierra Black,128,4.3,6.7,5000,"₹30,298"
253,MOTOROLA,Interstellar Black,256,4.3,6.67,4610,"₹49,999"
254,OPPO,Glossy Purple,256,,6.7,4600,"₹39,999"
255,OPPO,Silvery Grey,256,4.3,6.7,4600,"₹39,999"
256,vivo,Starlit Blue,128,4.3,6.55,5000,"₹15,499"
257,OPPO,Starlight Black,128,4.2,6.43,4500,"₹21,998"
258,REDMI,Bifrost Blue,64,4.3,6.43,5000,"₹11,499"
259,OnePlus,Forest Green,128,4.3,6.7,5000,"₹30,778"
260,POCO,Carbon Black,256,4.2,6.67,5000,"₹33,999"
261,Nothing,White,512,4.4,6.7,4700,"₹54,999"
262,IQOO,Stellar Green,128,4.2,6.68,5000,"₹15,995"
263,MOTOROLA,Cosmic grey,128,4.3,6.55,4400,"₹34,999"
264,Infinix,Interstellar Blue,256,4.2,6.78,5000,"₹15,999"
265,Infinix,Magic Black,256,4.2,6.78,5000,"₹15,999"
266,realme,Oxygen Green,128,4.4,6.5,6000,"₹11,142"
267,SAMSUNG,Awesome Black,256,4.1,6.5,5000,"₹33,990"
268,Infinix,Force Black,64,4.2,6.7,5000,"₹10,999"
269,vivo,Elegant Black,256,4.2,6.44,4500,"₹27,990"
270,POCO,Snowstorm White,256,4.2,6.67,5000,"₹33,999"
271,OPPO,Lake Blue,64,4.3,6.56,5000,"₹11,895"
272,Nothing,White,512,4.4,6.7,4700,"₹54,999"
273,APPLE,,64,4.3,4.7,,"₹32,699"
274,Infinix,DEEP GRAY,128,4.2,6.7,4500,"₹15,999"
275,Infinix,Green Fantasy,128,4.2,6.7,4500,"₹15,999"
276,vivo,Surfing Blue,256,4.2,6.44,4500,"₹28,990"
277,realme,Speed Blue,128,4.3,6.6,5000,"₹12,999"
278,vivo,Surfing Blue,128,4.3,6.44,4500,"₹25,499"
279,realme,Prime Blue,64,4.2,6.72,5000,"₹11,505"
280,REDMI,Arctic White,256,4.2,6.67,4980,"₹32,999"
281,SAMSUNG,Bronze,32,4.1,6.5,5000,"₹10,498"
282,REDMI,Peppy Purple,64,4.3,6.58,5000,"₹10,490"
283,Tecno,Starry Black,128,4.1,6.78,5000,"₹12,990"
284,REDMI,Polar White,64,4.1,6.43,5000,"₹13,819"
285,REDMI,Horizon Blue,64,4.2,6.43,5000,"₹14,400"
286,IQOO,Interstellar Black,256,4.4,6.78,5000,"₹34,589"
287,Infinix,Glitter Gold,128,4.2,6.7,4500,"₹15,999"
288,IQOO,Frost Blue,128,4.4,6.78,5000,"₹29,990"
289,SAMSUNG,Stardust Brown,64,4.2,6.6,6000,"₹11,299"
290,POCO,Carbon Black,256,4.2,6.67,5000,"₹33,999"
291,APPLE,Starlight,128,4.3,4.7,,"₹37,999"
292,Tecno,Dark Welkin,128,4.2,6.67,5000,"₹20,399"
293,REDMI,Onyx Black,128,4.2,6.67,5000,"₹24,999"
294,vivo,Steller Black,128,4.3,6.51,5000,"₹16,999"
295,REDMI,Caribbean Green,128,4.2,6.7,6000,"₹10,999"
296,APPLE,White,64,4.6,6.1,,"₹41,999"
297,vivo,Steller Black,64,4.3,6.51,5000,"₹11,999"
298,REDMI,Obsidian Black,256,4.2,6.67,4980,"₹32,999"
299,REDMI,Horizon Blue,64,4.1,6.43,5000,"₹13,990"
300,SAMSUNG,Smoky Teal,128,4.2,6.6,6000,"₹15,249"
301,MOTOROLA,Cosmic Black,64,3.8,6.5,5000,"₹10,999"
302,Google,Obsidian,128,4.3,6.3,4270,"₹49,999"
303,Google,Snow,128,4.3,6.3,4270,"₹49,999"
304,vivo,Starry Sky,128,4.5,6.44,5000,"₹14,499"
305,SAMSUNG,Light Green,128,4.1,6.5,5000,"₹10,680"
306,OnePlus,Jade Fog,128,4.4,6.7,4500,"₹28,295"
307,IQOO,Stellar Green,128,4.2,6.68,5000,"₹15,995"
308,IQOO,Mystic Night,128,4.2,6.68,5000,"₹15,995"
309,vivo,Steller Black,64,4.2,6.51,5000,"₹10,999"
310,vivo,Drizzling Gold,64,4.2,6.51,5000,"₹10,499"
311,SAMSUNG,Awesome Violet,128,4.2,6.4,5000,"₹38,999"
312,SAMSUNG,Light Blue,128,3.8,6.6,5000,"₹23,998"
313,REDMI,Royal Blue,128,4.1,6.71,5000,"₹10,718"
314,vivo,Starry Sky,128,4.3,6.44,5000,"₹17,999"
