,Brand,Color,Storage,Rating,Screen_size,Battery,Price
637,OnePlus,Arctic Sky,128,3.9,6.55,4500,"₹35,698"
638,POCO,Power Black,128,4.2,6.43,5000,"₹13,999"
639,Nokia,Grey,64,3.7,6.517,5000,"₹13,999"
640,REDMI,Astral White,128,4.2,6.5,6000,"₹14,999"
641,REDMI,Graphite Black,128,4.2,6.56,5000,"₹16,999"
642,vivo,Cosmic Grey,32,4.2,6.51,5000,"₹10,699"
643,SAMSUNG,Cream,256,4.5,6.6,4700,"₹94,999"
644,vivo,Stardust Black,128,4.4,6.44,4200,"₹27,899"
645,APPLE,Space Black,128,4.7,6.1,,"₹1,20,999"
646,POCO,Yellow,128,4.2,6.6,5000,"₹18,999"
647,REDMI,Sea Blue,64,4.2,6.53,5000,"₹10,990"
648,OPPO,White,64,4.2,6.52,4230,"₹13,500"
649,realme,Mystic Black,128,4.2,6.55,4500,"₹29,999"
650,realme,Flash Blue,128,4.1,6.6,5000,"₹11,190"
651,Mi,Jazz Blue,128,4.2,6.55,4250,"₹17,499"
652,OPPO,Glowing Gold,128,4.4,6.43,5000,"₹19,990"
653,Redmi,Astral White,64,4.2,6.5,6000,"₹11,989"
654,SAMSUNG,Blue,128,4.2,6.6,5000,"₹16,999"
655,LAVA,Glass Blue,128,,6.5,5000,"₹10,499"
656,OPPO,Midnight Black,128,4.3,6.7,4800,"₹29,999"
657,REDMI,SLATE GREY,128,4,6.53,5000,"₹10,999"
658,OPPO,Sunrise Gold,128,4.3,6.7,4800,"₹29,999"
659,SAMSUNG,Sky Blue,64,4.3,6.515,6000,"₹10,499"
660,Mi,Lunar Silver,128,4.1,6.67,5000,"₹23,990"
661,POCO,Cool Blue,128,4.3,6.43,5000,"₹16,499"
662,IQOO,Raven Black,128,4.2,6.44,5000,"₹14,999"
663,REDMI,Space Blue,64,4.4,6.53,5020,"₹11,480"
664,REDMI,Dark Night,128,4.3,6.67,5020,"₹17,999"
665,REDMI,Chromium White,64,4.3,6.56,5000,"₹14,999"
666,OPPO,Blue,128,4.1,6.56,5000,"₹19,000"
667,Tecno,Sprint Blue,128,3.9,6.8,6000,"₹15,499"
668,SAMSUNG,Cloud Navy,128,4,6.5,4500,"₹26,990"
669,OPPO,Startrails Blue,256,4.2,6.43,4500,"₹29,980"
670,SAMSUNG,Stardust Brown,128,4.2,6.6,6000,"₹12,894"
671,realme,Hyper Black,128,4.1,6.4,5000,"₹21,495"
672,SAMSUNG,Awesome Blue,128,4.3,6.5,4500,"₹28,990"
673,REDMI,Dark Night,128,4.3,6.67,5020,"₹17,999"
674,APPLE,Green,64,4.6,6.1,,"₹53,999"
675,vivo,Elegant Black,128,,6.44,4500,"₹25,390"
676,OPPO,Starry Black,256,4.2,6.43,4500,"₹31,999"
677,SAMSUNG,Cloud Navy,128,4,6.5,4500,"₹26,990"
678,SAMSUNG,Peach,128,4.2,6.6,5000,"₹17,499"
679,realme,Oxygen Green,64,4.4,6.5,6000,"₹11,890"
680,SAMSUNG,Light Green,64,4.1,6.6,5000,"₹15,999"
681,REDMI,Midnight Black,128,4.2,6.7,6000,"₹10,999"
682,Infinix,Celestial Snow,128,4.2,6.7,5000,"₹16,999"
683,REDMI,Lavender Purple,6,3.3,6.71,5000,"₹11,620"
684,Infinix,Glacier Green,128,4.2,6.7,5000,"₹16,999"
685,APPLE,Silver,128,4.7,6.7,,"₹1,27,999"
686,Mi,Lunar White,128,4.2,6.67,4520,"₹23,999"
687,Mi,Celestial Silver,128,4.2,6.67,4520,"₹23,999"
688,Tecno,Starry Black,8,4.1,6.8,5000,"₹12,960"
689,Infinix,Graphite Black,64,4.3,6.7,5000,"₹12,499"
690,Infinix,Glacier Green,64,4.3,6.7,5000,"₹12,499"
691,Infinix,Celestial Snow,64,4.3,6.7,5000,"₹12,499"
692,Xiaomi,Purple Mist,128,4.2,6.67,5160,"₹26,999"
693,realme,Speed Blue,64,4.4,6.6,5000,"₹13,490"
694,realme,Speed Black,64,4.4,6.6,5000,"₹13,490"
695,SAMSUNG,Mystique Green,128,3.7,6.7,5000,"₹26,999"
696,APPLE,Silver,128,4.7,6.7,,"₹1,27,999"
697,Mi,Cosmic Black,128,4.2,6.67,4520,"₹23,999"
698,Nokia,Mint,128,3.7,6.517,5000,"₹10,024"
699,vivo,sailing blue,128,4.3,6.56,4830,"₹29,000"
700,APPLE,White,64,4.6,6.1,,"₹53,999"
701,Mi,Celestial Silver,128,4.2,6.67,4520,"₹22,499"
702,Mi,Cosmic Black,128,4.2,6.67,4520,"₹23,999"
703,SAMSUNG,Light Blue,128,4.1,6.6,5000,"₹21,999"
704,SAMSUNG,Blue,128,4.3,6.6,5000,"₹19,990"
705,Tecno,Meta Black,128,4.2,6.6,5000,"₹15,000"
706,realme,Oxygen Green,64,4.4,6.5,6000,"₹11,890"
707,SAMSUNG,Green,128,4,6.5,5000,"₹12,999"
708,realme,Speed Blue,64,4.4,6.6,5000,"₹13,490"
709,realme,Speed Black,64,4.4,6.6,5000,"₹13,490"
710,Infinix,Polar Black,64,4.3,6.78,5000,"₹10,999"
711,IQOO,Cyber Rage,128,4.4,6.62,4700,"₹27,690"
712,OPPO,Glowing Black,128,4.1,6.56,5000,"₹18,499"
713,vivo,Pure Black,128,3.8,6.56,4830,"₹29,490"
714,vivo,Mirror Black,128,4.4,6.58,5000,"₹18,780"
715,realme,Cyber Black,128,4.4,6.4,5000,"₹15,499"
716,realme,Cyber Silver,128,4.4,6.4,5000,"₹15,499"
717,vivo,Obsidian Black,64,4.3,6.51,5000,"₹14,999"
718,realme,Glowing Black,128,4.4,6.6,5000,"₹10,699"
719,SAMSUNG,Peach,128,4.2,6.6,5000,"₹17,499"
720,REDMI,Mint Green,128,4.2,6.56,5000,"₹16,999"
721,SAMSUNG,Light Green,64,4.1,6.6,5000,"₹15,999"
722,Redmi,Champagne Gold,128,4.3,6.67,5020,"₹15,499"
723,APPLE,Deep Purple,256,4.7,6.1,,"₹1,30,999"
724,REDMI,Midnight Black,128,4.2,6.7,6000,"₹10,999"
725,vivo,Diamond Glow,64,4.3,6.51,5000,"₹13,690"
726,SAMSUNG,Awesome Graphite,128,4.2,6.6,5000,"₹30,999"
727,SAMSUNG,Awesome Graphite,128,4.2,6.4,5000,"₹38,999"
728,POCO,Phoenix Red,256,4.5,6.67,4500,"₹18,490"
729,APPLE,Red,64,4.6,6.1,,"₹53,999"
730,POCO,Phoenix Red,64,4.5,6.67,4500,"₹15,490"
731,realme,Midnight Black,256,4.4,6.4,4500,"₹25,999"
732,SAMSUNG,Awesome Blue,128,4.3,6.5,4500,"₹28,990"
733,realme,Cyber Black,128,4.4,6.4,5000,"₹14,499"
734,REDMI,Matte Black,128,4.4,6.53,5000,"₹12,990"
735,REDMI,Frost White,128,4.4,6.43,5000,"₹16,499"
736,REDMI,Interstellar Black,64,4.4,6.67,5020,"₹15,990"
737,Tecno,Meta Blue,64,4.3,6.6,50000,"₹12,227"
738,Nokia,Blue,64,3.7,6.517,5000,"₹10,990"
739,REDMI,Matte Black,6,3.3,6.71,5000,"₹11,498"
740,SAMSUNG,White,64,4.2,6.5,6000,"₹11,444"
741,APPLE,Midnight,128,4.3,4.7,,"₹37,999"
742,REDMI,Caribbean Green,64,4.3,6.71,6000,"₹10,499"
743,POCO,Atlantis Blue,64,4.5,6.67,4500,"₹17,999"
744,REDMI,Stardust White,128,4.2,6.6,5000,"₹17,999"
745,APPLE,Starlight,256,4.7,6.1,,"₹69,999"
746,SAMSUNG,Mystique Green,128,4.2,6.59,6000,"₹16,499"
747,REDMI,Glacier White,128,4.3,6.67,5020,"₹13,790"
748,POCO,Cool Blue,128,4.2,6.6,5000,"₹16,999"
749,REDMI,SEA BLUE,128,4,6.53,5000,"₹10,999"
750,POCO,,64,4.3,6.67,5000,"₹16,999"
751,SAMSUNG,Aqua Green,128,4.2,6.6,6000,"₹13,999"
752,APPLE,Purple,256,4.7,6.7,,"₹86,999"
753,Redmi,Dark Grey,64,4.4,5.99,3080,"₹13,600"
754,OnePlus,Eternal Green,128,4.4,6.7,5000,"₹54,729"
755,SAMSUNG,Cloud Navy,128,4.2,6.5,4500,"₹28,483"
756,APPLE,Midnight,256,4.7,6.1,,"₹69,999"
757,POCO,Laser Blue,128,4.2,6.67,5000,"₹19,999"
758,REDMI,Matte Black,128,4.4,6.53,5000,"₹12,990"
759,realme,Luna White,256,4.3,6.43,4300,"₹24,999"
760,Mi,Cosmic Black,128,4,6.67,4520,"₹25,699"
761,Mi,Lunar White,128,4,6.67,4520,"₹25,699"
762,APPLE,Green,256,4.7,6.1,,"₹69,999"
763,SAMSUNG,Copper,128,4.1,6.5,5000,"₹11,149"
764,Redmi,Interstellar Black,128,4.3,6.67,5020,"₹15,990"
765,Redmi,Aurora Blue,128,4.3,6.67,5020,"₹15,999"
766,Tecno,Meta Blue,128,4.2,6.6,5000,"₹13,898"
767,Tecno,Meta White,128,4.2,6.6,5000,"₹13,766"
768,SAMSUNG,Awesome Silver,128,4.2,6.6,5000,"₹30,999"
769,REDMI,Coral Green,128,4.2,6.53,5000,"₹10,356"
770,SAMSUNG,Copper,128,4,6.5,5000,"₹12,999"
771,Panasonic,Champagne Gold,32,3.6,5.5,5000,"₹13,990"
772,OnePlus,Gray Shadow,128,4.4,6.7,4500,"₹28,994"
773,POCO,Matrix Purple,64,4.5,6.67,4500,"₹17,999"
774,vivo,Wave Green,64,4.2,6.51,5000,"₹11,499"
775,OPPO,Starry Black,128,4.3,6.59,5000,"₹18,999"
776,SAMSUNG,Cream,512,4.5,6.6,4700,"₹1,04,999"
777,vivo,Midnight Galaxy,128,4.4,6.44,5000,"₹19,999"
778,SAMSUNG,Cloud Mint,128,4,6.5,4500,"₹26,845"
779,Redmi,Astral White,64,4.2,6.5,6000,"₹12,000"
780,REDMI,Metallic Blue,128,4.2,6.56,5000,"₹16,990"
781,SAMSUNG,Black,32,4.1,6.5,5000,"₹10,400"
782,Google,Clearly White,64,4.5,5.6,3000,"₹17,499"
783,realme,Supersonic Blue,128,4.3,6.5,5000,"₹16,499"
784,REDMI,Starburst White,64,4.2,6.43,5000,"₹15,740"
785,SAMSUNG,Awesome Blue,128,4.1,6.4,5000,"₹29,999"
786,OnePlus,Lunar Silver,128,4.4,6.55,4500,"₹29,990"
787,SAMSUNG,Black,128,4.3,6.6,5000,"₹19,999"
788,SAMSUNG,,128,4,6.7,5000,"₹29,980"
789,realme,Luna White,128,4.3,6.43,4300,"₹22,999"
790,OnePlus,Silver Ray,256,4.1,6.43,4500,"₹27,990"
791,OPPO,Ice Blue,256,4.3,6.7,5000,"₹32,999"
792,Redmi,Aurora Blue,128,4.3,6.67,5020,"₹15,999"
793,Redmi,Glacier White,128,4.3,6.67,5020,"₹15,999"
794,APPLE,Yellow,512,4.7,6.7,,"₹1,06,999"
795,OPPO,Starry Black,256,4.2,6.43,4500,"₹31,999"
796,POCO,Laser Blue,128,4.2,6.67,5000,"₹19,999"
797,POCO,,64,4.3,6.67,5000,"₹16,999"
798,OPPO,Ice Blue,256,4.3,6.7,5000,"₹32,999"
799,Infinix,Cosmic Black,128,4.2,6.78,5000,"₹19,999"
800,vivo,Midnight Blue,64,4.3,6.51,5000,"₹13,990"
801,REDMI,CHARCOAL BLACK,128,4.1,6.53,5000,"₹11,999"
802,IQOO,Chromatic Blue,128,4.2,6.58,5000,"₹17,499"
803,vivo,Midnight Blue,64,4.3,6.51,5000,"₹13,980"
804,REDMI,Matte black,128,4.2,6.6,5000,"₹19,470"
805,REDMI,Coral Green,128,4.2,6.53,5000,"₹10,356"
806,REDMI,Vintage Bronze,64,4.3,6.67,5020,"₹15,990"
807,SAMSUNG,,128,4,6.7,5000,"₹29,980"
808,REDMI,Stardust White,128,4.2,6.6,5000,"₹20,990"
809,SAMSUNG,Awesome Silver,128,4.2,6.6,5000,"₹30,999"
810,OnePlus,Eternal Green,128,4.4,6.7,5000,"₹54,729"
811,SAMSUNG,Awesome Violet,256,4.2,6.4,5000,"₹40,999"
812,realme,Lightning Orange,64,4.4,6.6,4300,"₹17,999"
813,Mi,Tuscany Coral,128,4.2,6.55,4250,"₹18,900"
814,SAMSUNG,Cloud Navy,128,4.2,6.5,4500,"₹28,483"
815,OnePlus,Speed Orange,256,5,6.41,3300,"₹26,990"
816,POCO,Cool Blue,128,4.2,6.6,5000,"₹16,999"
817,SAMSUNG,Cloud Navy,128,4.2,6.5,4500,"₹28,483"
818,OnePlus,Speed Orange,256,5,6.41,3300,"₹26,990"
819,Redmi,Sky Blue,64,4.2,6.53,5000,"₹10,190"
820,REDMI,Starburst White,64,4.2,6.43,5000,"₹15,740"
821,Pluzz,Lumina Blue,256,3.2,6.3,4150,"₹12,990"
822,Pluzz,Lumina Blue,128,3.2,6.3,4150,"₹12,990"
823,Pluzz,Glitter Blue,256,3.2,6.3,4150,"₹12,990"
824,REDMI,SEA BLUE,128,4,6.53,5000,"₹10,999"
825,REDMI,Sea Blue,32,4.1,6.53,5000,"₹10,499"
826,Tecno,Obsidian Black,128,4.1,6.8,6000,"₹10,999"
827,SAMSUNG,Denim Black,128,4.3,6.4,6000,"₹13,499"
828,OnePlus,Sonic Black,128,4.5,6.7,5000,"₹39,840"
829,Nokia,Beach pink,128,3.7,6.52,5000,"₹10,199"
830,REDMI,Royal Blue,64,4.2,6.71,5000,"₹10,998"
831,SAMSUNG,Arctic blue,64,4.2,6.4,6000,"₹13,190"
832,IQOO,Norway Blue,128,4.4,6.38,4500,"₹19,999"
833,Redmi,Bifrost Blue,64,4.2,6.5,6000,"₹11,990"
834,vivo,Purist Blue,64,4.3,6.51,5000,"₹15,990"
835,SAMSUNG,Copper,128,4,6.5,5000,"₹12,999"
836,OnePlus,Jade Green,256,4.2,6.7,4800,"₹48,990"
837,IQOO,Mystic Night,64,4.4,6.68,5000,"₹14,499"
838,APPLE,Starlight,512,4.6,6.1,,"₹98,999"
839,POCO,Matrix Purple,64,4.5,6.67,4500,"₹17,999"
840,IQOO,Norway Blue,128,4.4,6.38,4500,"₹19,999"
841,Nokia,Charcoal GREY,64,4,6.39,4000,"₹13,999"
842,Tecno,Mondrian,128,4,6.8,5000,"₹15,999"
843,SAMSUNG,Copper,128,4,6.5,5000,"₹12,999"
844,REDMI,Charcoal Black,64,4.2,6.53,5000,"₹10,500"
845,REDMI,Slate grey,64,4.2,6.53,5000,"₹10,359"
846,IQOO,Norway Blue,128,3.8,6.38,4500,"₹23,990"
847,OnePlus,Sierra Black,128,4.3,6.7,5000,"₹30,330"
848,vivo,Gravity Black,128,4.4,6.58,5000,"₹17,999"
849,Tecno,Meta Blue,64,4.3,6.6,50000,"₹12,227"
850,OnePlus,Prime Blue,128,4.3,6.7,5000,"₹31,000"
851,REDMI,Aurora Blue,128,4.3,6.67,5020,"₹13,499"
852,REDMI,Interstellar Black,128,4.3,6.67,5020,"₹14,290"
853,REDMI,Champagne Gold,128,4.3,6.67,5020,"₹14,190"
854,vivo,Gravity Black,128,4.5,6.58,5000,"₹16,990"
855,SAMSUNG,Awesome Lime,128,4.2,6.4,5000,"₹38,999"
856,Redmi,Sky Blue,64,4.2,6.53,5000,"₹10,190"
857,Nokia,Beach pink,128,3.7,6.52,5000,"₹10,199"
858,REDMI,Mint Green,6,3.3,6.71,5000,"₹10,700"
859,vivo,Space Blue,128,4.5,6.58,5000,"₹16,990"
860,vivo,Rainbow Fantasy,128,4.3,6.58,5000,"₹17,990"
861,vivo,Starlight Black,128,4.3,6.58,5000,"₹17,900"
862,OnePlus,Moonstone Black,256,4.2,6.7,4800,"₹48,980"
863,SAMSUNG,Black,64,4.2,6.4,6000,"₹13,490"
864,REDMI,Charcoal Black,32,4.1,6.53,5000,"₹10,999"
865,Infinix,,64,4.2,6.95,5000,"₹10,999"
866,GIONEE,Black,32,4,5.7,3030,"₹15,490"
867,SAMSUNG,Lavender,128,4.5,6.1,3900,"₹74,999"
868,APPLE,Silver,256,4.7,6.7,,"₹1,37,999"
869,realme,Cross Black,64,4.4,6.5,5000,"₹10,499"
870,OnePlus,Forest Green,256,4.2,6.7,5000,"₹36,990"
871,OPPO,Rainbow Blue,64,4.3,6.51,5000,"₹14,799"
872,IQOO,Norway Blue,128,3.8,6.38,4500,"₹23,990"
873,SAMSUNG,Phantom Black,128,4.3,6.1,3700,"₹51,499"
874,Xiaomi,Vinyl Black,128,4.2,6.55,4250,"₹20,980"
875,Tecno,Stardust Grey,256,3.6,6.8,5160,"₹35,990"
876,OnePlus,Titan Black,128,4.4,6.7,5000,"₹55,500"
877,vivo,Elegant Black,32,4.2,6.51,5000,"₹12,999"
878,APPLE,,512,4.7,6.1,,"₹89,999"
879,OPPO,glowing green,64,4.4,6.56,5000,"₹13,180"
880,IQOO,Mystic Night,128,4.2,6.68,5000,"₹15,999"
881,OPPO,Shimmer Gold,128,4.3,6.43,4500,"₹29,999"
882,IQOO,Pacific Night,128,3.8,6.38,4500,"₹23,999"
883,SAMSUNG,Awesome Graphite,128,4.3,6.6,5000,"₹28,999"
884,OnePlus,Sierra Black,256,4.2,6.7,5000,"₹36,990"
885,OPPO,Starry Black,128,4.3,6.59,5000,"₹18,999"
886,SAMSUNG,Onyx,32,4.1,6.5,5000,"₹10,499"
887,vivo,Gravity Black,128,4.4,6.58,5000,"₹17,999"
888,vivo,Space Blue,128,4.5,6.58,5000,"₹16,990"
889,vivo,Gravity Black,128,4.5,6.58,5000,"₹16,990"
890,Redmi,Black,64,4.4,5.99,4000,"₹11,999"
891,vivo,Rainbow Fantasy,128,4.3,6.58,5000,"₹17,990"
892,vivo,Starlight Black,128,4.3,6.58,5000,"₹17,900"
893,REDMI,Aquamarine Blue,128,4.2,6.6,5000,"₹21,290"
894,REDMI,Charcoal Black,64,4.2,6.53,5000,"₹10,500"
895,REDMI,Slate grey,64,4.2,6.53,5000,"₹10,359"
896,Nokia,,64,4.1,6.5,5050,"₹10,499"
897,vivo,Asteroid Black,256,4.3,6.78,4810,"₹63,999"
898,vivo,Breeze Blue,256,4.3,6.78,4810,"₹63,999"
899,OPPO,Starlight Black,128,4.1,6.43,4500,"₹21,499"
900,SAMSUNG,Graphite,256,3.7,6.7,3700,"₹94,999"
901,MOTOROLA,Charcoal Grey,64,4.2,6.6,5000,"₹11,249"
902,MOTOROLA,Mint Green,64,3.8,6.5,5000,"₹11,099"
903,APPLE,White,256,4.5,4.7,,"₹40,990"
904,SAMSUNG,Black,64,4.2,6.4,6000,"₹14,790"
905,Pluzz,Lumina Blue,256,,6.3,4150,"₹12,990"
906,OnePlus,Sierra Black,128,4.3,6.7,5000,"₹30,330"
907,OnePlus,Forest Green,256,4.1,6.7,5000,"₹35,499"
908,REDMI,Champagne Gold,64,4.4,6.67,5020,"₹15,990"
909,Xiaomi,Purple Mist,128,4.2,6.67,4500,"₹23,999"
910,Redmi,Aurora Blue,128,4.3,6.67,5020,"₹16,990"
911,vivo,Midnight Blue,128,4.2,6.44,4050,"₹23,999"
912,Nokia,Charcoal,64,3.5,6.74,5050,"₹10,499"
913,vivo,Legendary Black,256,4.4,6.78,4870,"₹84,999"
914,Nokia,Polar Night,64,3.9,6.39,4000,"₹16,799"
915,POCO,,64,4.4,6.67,5000,"₹17,999"
916,Tecno,Meta Black,4,4.3,5.56,5000,"₹14,990"
917,SAMSUNG,Awesome Peach,128,4.1,6.5,5000,"₹33,000"
918,realme,Glacier Blue,64,4.5,6.5,5000,"₹10,999"
919,APPLE,Purple,64,4.6,6.1,,"₹41,999"
920,SAMSUNG,,128,4.2,6.6,6000,"₹16,142"
921,SAMSUNG,Orange,128,4.1,6.6,5000,"₹21,999"
922,SAMSUNG,Green,256,4.5,6.1,3900,"₹79,999"
923,vivo,Stardust Black,256,4.3,6.44,4200,"₹28,299"
924,POCO,Yellow,128,4.2,6.6,5000,"₹16,999"
925,SAMSUNG,Awesome Lime,128,4.2,6.4,5000,"₹38,999"
926,OnePlus,Lunar Silver,128,4.4,6.55,4500,"₹29,990"
927,realme,,128,,6.7,5000,"₹25,656"
928,IQOO,Pacific Night,128,4.3,6.38,4500,"₹21,990"
929,vivo,Diamond Glow,128,4.4,6.58,5000,"₹17,990"
930,IQOO,Norway Blue,128,4.3,6.38,4500,"₹21,990"
931,OPPO,Moonlit Purple,256,4.2,6.8,4300,"₹89,999"
932,SAMSUNG,Black,,,6.2,4400,"₹1,84,999"
933,vivo,Steller Black,64,4.3,6.51,5000,"₹11,999"
934,realme,Feather Black,128,4.2,6.74,5000,"₹12,999"
935,APPLE,Blue,512,4.6,6.1,,"₹98,999"
936,OPPO,,256,4.3,6.7,4500,"₹45,999"
937,SAMSUNG,Awesome Violet,128,4.3,6.6,5000,"₹28,999"
938,vivo,Sunset Dazzle,256,4.3,6.44,4000,"₹27,490"
939,Nokia,Grey,64,3.7,6.517,5000,"₹10,399"
940,vivo,Dusk Blue,256,4.3,6.44,4000,"₹27,450"
941,POCO,Power Black,128,4.3,6.43,5000,"₹16,499"
942,Xiaomi,Vinyl Black,128,4.2,6.55,4250,"₹20,980"
943,OnePlus,Blue Void,256,4.1,6.43,4500,"₹27,999"
944,realme,,128,,6.7,5000,"₹25,656"
945,SAMSUNG,Black,,,6.2,4400,"₹1,84,999"
946,vivo,Stardust Black,256,4.3,6.44,4200,"₹28,299"
947,realme,Glacier Blue,256,4.3,6.57,4200,"₹31,999"
948,realme,Feather Black,128,,6.74,5000,"₹12,999"
949,SAMSUNG,Ocean Blue,64,4.3,6.4,6000,"₹18,999"
950,realme,Arctic White,256,4.2,6.57,4200,"₹34,999"
951,vivo,Dark Pearl,128,4.3,6.44,4000,"₹24,990"
952,OnePlus,Speed Orange,256,5,6.41,3300,"₹26,990"
953,SAMSUNG,Copper,64,4.1,6.5,5000,"₹11,399"
954,realme,Drifting White,128,4.3,6.62,5000,"₹36,999"
955,SAMSUNG,Prism Silver,128,,6.5,6000,"₹19,900"
956,OPPO,Sunset Orange,64,,6.56,5000,"₹14,980"
957,OnePlus,Forest Green,256,4.1,6.7,5000,"₹35,499"
958,APPLE,Starlight,512,4.7,6.1,,"₹89,999"
959,realme,Mars Orange,256,,6.7,5000,"₹28,762"
